mol_id	smiles	r2
gdb_99154	COC(=O)C[N@H+]1C[C@H]1C	1630.3417
gdb_133120	COc1cnccc1F	1124.5567
gdb_43340	O=C1C=CN2C[C@H]3[C@@H]1[C@H]32	912.2494
gdb_112747	CC[C@H]1O[C@@H](C)[C@@]12CN2	1317.2417
gdb_52954	CC#C[C@]12CC(=O)[C@H]1O2	1489.3733
gdb_126806	CCn1ncc(OC)n1	1349.6489
gdb_71620	O[C@]12C[C@@H]3CC[C@H]1[C@@H]3C2	974.0096
gdb_60696	C#CCC/N=C(\N)C=O	1767.8065
gdb_44893	N#C[C@H]1[C@@H]2CC(=O)[C@H]1C2	1094.41
gdb_127999	C[NH2+]C1ON=CN=C1O	1084.9633
gdb_40759	C1O[C@H]1[C@H]1OCC12CC2	1206.2889
gdb_117153	CC[C@@H](C)C(=O)COC	1815.3993
gdb_44651	[NH-]C1O[C@H]2C=CC(=O)[C@@H]12	961.3834
gdb_71943	C[C@]12CO[C@@H]3C[N@H+](C1)[C@@H]32	969.5323
gdb_87656	N[C@H]1C(=O)O[C@@]12C[C@H]2O	1141.0891
gdb_83238	CC1=C[C@H]2[C@@H](O)[C@H]2CC1	1172.172
gdb_88733	C[C@H]1C[N@H+]1[C@H]1C[C@H]1C=O	1458.4846
gdb_2152	CC1=CCC[C@H]1O	756.0014
gdb_60979	CC1(C)N[C@H]1[C@@H](O)C=O	1432.7818
gdb_123463	c1nc(C[C@H]2CO2)n[nH]1	1327.9275
gdb_9559	OC[C@@]1(O)CC[C@H]1O	942.2113
gdb_111909	CC[C@H]1[NH2+]C(C)OC1=O	1290.8161
gdb_33843	N#C[C@]12C[C@]3(CO3)[C@H]1N2	1151.446
gdb_52634	CC#CC(O)(C=O)C=O	1322.7456
gdb_12635	C[C@@H]1C=C[C@H](C)[C@@H]1O	983.6139
gdb_66081	N#C[C@]1(O)CC[C@H]1C=O	1147.477
gdb_60396	CC(C)OC[C@H]1C[C@H]1O	1809.4658
gdb_23944	N#CC#Cc1cc[nH]c1	1642.8205
gdb_80792	C#C[C@]12C[C@H]([C@@H]1C)[C@@H]2O	1134.416
gdb_42108	C1=C/CCOCCC[CH-]/1	1112.7211
gdb_34196	C#C[C@@]12C[C@H]3C[C@@H](C1)[N@H+]32	1029.761
gdb_70307	C[C@]12C[C@H]1C[C@H]1C[C@H]1O2	1079.2042
gdb_117426	C#CCNC(=O)OCC	1787.6206
gdb_5836	C[C@@H](C=O)C(C)(C)C	1088.8543
gdb_133687	C[C@H](C=O)CC(F)(F)F	1279.896
gdb_49568	O=C[C@H]1[C@H]2O[C@H]2C12CC2	1077.0801
gdb_41032	C1O[C@]23[C@H]1C[C@]21C[C@H]3O1	885.1654
gdb_91708	O[C@H]1C[C@H]2CC=C[C@@H]1C2	1004.2064
gdb_24253	c1cc2c([nH]1)[C@H]1C[N@H+]1C2	999.6311
gdb_48239	O=CC(=O)N(C=O)C=O	1106.3001
gdb_90706	C[C@@H]1C=C[C@H]2[C@@H]1O[C@@H]2C	1182.755
gdb_50443	O=CN1CC=CCC1=O	1127.0452
gdb_59310	CC(C)[C@H]1OC(=O)[C@H]1C	1335.972
gdb_27769	C[CH+]1C=C([NH-])OC(N)=C1	1208.2436
gdb_110847	CO[C@@H]1[C@@H]2[NH2+]C(C)O[C@@H]21	1072.628
gdb_1480	C[C@@H](CO)NC=O	888.8399
gdb_12432	O=C1C=CC=CCC1	904.6163
gdb_67029	C[C@]12C=C[C@@H]3[C@H](N1)[C@@]32O	928.4036
gdb_2781	CC[C@H]1OCC1=O	819.2454
gdb_51940	[NH-][CH+]OCC#CCC=O	2156.6434
gdb_45361	[NH-]C1O[C@@H]2CC[C@@H](C2)O1	961.5495
gdb_66136	C[C@@]1(C=O)OC[C@H]2N[C@H]21	1031.497
gdb_61957	C[C@@H](CC=O)OCC#N	1632.4783
gdb_50447	O=CN1C=CCC=CC1	1220.2844
gdb_4861	COc1ncc(C)[nH]1	1072.0308
gdb_100086	CCC(C)(C)NC(N)=O	1482.7781
gdb_112155	CC1=C[C@@H](CO)OC1=O	1285.744
gdb_68734	C#C[C@]12C[C@@]1(O)[C@@H]1N[C@@H]12	996.9153
gdb_35356	C#C[C@H]1O[C@H]2[NH2+]CC[C@H]21	1053.0219
gdb_18717	C[C@H]1CCO[C@H]2C[C@H]21	925.2775
gdb_21719	NCc1nn[nH]c1O	871.7362
gdb_11548	COC(=O)CC1CC1	1293.7007
gdb_66217	C#CCCCC1(C)CC1	1918.8188
gdb_20957	CCOc1cc[nH]n1	1132.9023
gdb_1736	CC1(CC#N)CC1	815.681
gdb_19041	O=C1O[C@H]2C[C@H]3[C@@H]1[C@H]32	709.9905
gdb_3223	C[C@]12C[C@H]1[C@H]1C[C@H]12	671.2039
gdb_75953	C[C@@H]1[C@H]([NH-])OCO[C@@H]1[NH-]	1066.5247
gdb_2287	CC#CC1CCC1	1100.7718
gdb_13664	C#CCC[N@@H+]1C[C@@H]1C	1388.186
gdb_52826	CC#C[C@@]1(C)NCC1=O	1390.4603
gdb_113683	CNC(=O)N1C[C@H]1CO	1322.331
gdb_66070	C#C[C@]1(C)CC[C@H]1C=O	1221.2333
gdb_38308	C1C[C@H]2O[C@@H]1[C@H]1C[C@@H]2C1	904.1116
gdb_65607	C#C[C@]1(C)C[C@H]2CC[C@H]21	1181.1634
gdb_50349	O=C[C@H]1O[C@H]2CO[C@@H]1C2	998.6059
gdb_67176	[NH-][C@@H]1O[C@@H]2[C@@H]3N[C@H]1[C@]23N	939.0598
gdb_65632	C#C[C@]1(O)C[C@H]2CO[C@H]21	1080.0453
gdb_40906	C1C[C@@H]2[C@H](C1)C21COC1	1142.9449
gdb_56237	[H]/N=C(\N)CCCC(=O)O	1486.8377
gdb_79987	C[C@H]1[C@H]2C=C[C@]1(C)[C@H]2O	1056.8125
gdb_65388	O=C[C@]1(O)C[C@H]1[NH+]1CC1	1268.6402
gdb_53136	CC#C[C@H]1[C@H]2CC(=O)N21	1251.4953
gdb_106124	OC[C@]12[C@@H]3[C@H](O)[C@H]1C[C@@H]32	1123.1533
gdb_107389	CC[C@@]12C=C(C)C[C@@H]1C2	1380.729
gdb_58529	C[C@@H](O)C1(O)CC=CC1	1190.975
gdb_95041	O[C@H]1CO[C@H]2C=CC[C@H]21	1020.8789
gdb_49346	[H]/N=C/N1C(=O)CCC1=O	1088.5234
gdb_76733	C[C@@]12O[C@]1(C)[C@@H](O)[C@H]2O	1091.2275
gdb_77028	C#CC[C@@H]1[C@H](O)[C@@H]1C#N	1223.9306
gdb_87786	C[C@H]1C[C@]12C[C@@]1(CO1)C2	1381.241
gdb_109885	C[C@H]1[C@@H](CO)[C@H]2OC[C@@H]12	1126.9206
gdb_37255	C1[C@@H]2[C@H]1[C@@H]1[C@H]3[C@@H]1[N@@H+]1[C@H]3[C@H]21	845.5279
gdb_90783	C[C@H]1C[C@H]2[C@H]3[C@@H]1O[C@]32C	1120.4317
gdb_81329	CC1(C)C[C@@H]2O[C@H]1[C@H]2O	1113.743
gdb_65600	C[C@]1(C=O)C[C@@H]2N[C@@H]2C1	1152.7766
gdb_34237	N#C[C@@]12C[C@H]3C[C@@H]1N[C@H]32	961.7079
gdb_25174	N#Cc1ccc[nH]c1=O	1065.7602
gdb_57259	C[C@]1([C@](C)(N)C#N)CN1	1118.1412
gdb_74839	CC1=C[C@H]2O[C@H]2C(=O)N1	1074.8021
gdb_64487	C[C@@]1(O)CCCOCC1	1211.4181
gdb_17693	C1O[C@H]1C12CC(C1)C2	919.7607
gdb_51864	O=CC[C@@H]1C=CCCO1	1441.7459
gdb_111294	CO[C@H]1[C@H]2C[C@@]2(O)[C@H]1O	1180.7017
gdb_60812	C[C@H](C(N)=O)N(C)C=O	1305.2126
gdb_103388	CC[C@]1(C)C(=O)N2C[C@@H]21	1114.1478
gdb_129908	C#CCn1nncc1N	1116.1529
gdb_133680	C[C@@H](CC#N)C(F)(F)F	1287.5925
gdb_122644	COCC[C@H]1OC[C@H]1C	1843.8362
gdb_132681	Oc1cnc(F)c(F)c1	1087.9841
gdb_75239	NC1[NH2+]C[C@]2(CN2)C1=O	1073.5504
gdb_83856	[NH-][C@@H]1OCC[C@@H]2[C@H](O)[C@@H]21	997.8762
gdb_90643	C#C[C@@]1(O)[C@@H]2[C@@H](C)O[C@@H]21	1203.1872
gdb_104580	CCC1(CC(C)=O)CC1	1348.821
gdb_93312	C[C@H]1CCC(=O)[C@H]1C#N	1134.8431
gdb_124994	Cc1c(O)noc1CN	1254.842
gdb_54967	CC(=O)[C@H]1C[C@]1(O)C=O	1232.0387
gdb_47976	O=CC#C[C@]12C[C@H]1CO2	1585.2953
gdb_109826	C#CC[C@@H]1[C@H](O)[C@@H]1CO	1449.0298
gdb_93020	C[C@H]1CC=C[C@H]2C[C@@]12C	1152.5622
gdb_76863	O[C@@H]1[C@H](O)[C@@H]2[C@@H]3N[C@@H]3[C@H]12	916.3515
gdb_34097	N#C[C@@]12C[C@H]3[C@@H](CN1)[C@H]32	983.1325
gdb_32523	CCc1cocc1CC	1321.1184
gdb_29905	Cn1cnc(C2CC2)c1	1368.7353
gdb_73931	CC1=C([C@H]2CN2)CCC1	1313.6519
gdb_52589	CC#C[C@@H](C#N)C1CC1	1558.4816
gdb_71920	C[C@@]12O[C@H]3C[C@@H](C1=O)[C@H]32	939.1137
gdb_17922	O[C@H]1[C@H]2CC[C@@H]1OC2	773.1923
gdb_90240	C[C@H]1C[C@]23CO[C@@H]2[C@H]1C3	1072.6492
gdb_133866	[CH+]1C[C@H]2O[C@H]3C[C@@H](O1)[C@H]32	892.5613
gdb_29889	C[n+]1ccc([NH-])oc1=O	1101.4859
gdb_109446	CC[C@H]1C(=O)C[C@@]12CO2	1258.5162
gdb_70902	C[C@]12CC[C@@H]3[C@H]1[C@]3(C)C2	1124.6635
gdb_99310	COC(=O)COC1CC1	1524.2408
gdb_99862	CC[C@@](C)(C#N)[C@@H](C)O	1291.438
gdb_118846	CCC[C@@]1(C)O[C@H]1CO	1666.3046
gdb_123725	C1=CCc2nonc2C1	1007.5875
gdb_127151	C[NH+](C)Cc1ncno1	1338.5156
gdb_90627	C[C@@]1(C#N)[C@H]2[C@@H](O)C[N@H+]21	1132.4036
gdb_48497	O=C[C@]12[C@@H]3[C@H]4[C@H](C[N@H+]41)[C@@H]32	929.9512
gdb_100879	CC[C@@H](C)[C@H](C#N)NC	1540.1849
gdb_25886	NC(=[NH2+])[C@H](C=O)[CH-]CO	1327.1205
gdb_37192	C1O[C@H]2[C@H]3O[C@@]12[C@H]1O[C@@H]31	832.9873
gdb_22173	CC1(C)CCCC1NO	1230.8427
gdb_118088	C[C@@]1([C@@H](O)CCO)CO1	1536.2755
gdb_32960	Nc1ccc(CCO)[nH]1	1608.5523
gdb_95117	N#C[C@@]12C[N@@H+]1CC[C@@H]2O	1058.2093
gdb_39432	C1C[C@@H]2C[C@@]23CC[C@H]3O1	1035.3394
gdb_58342	[H]/N=C(\C)N(C=O)C(C)C	1303.6016
gdb_54969	CC(=O)[C@H]1O[C@]1(C)C=O	1294.3511
gdb_105616	C[C@H]1CN[C@@]1(C#N)CN	1188.957
gdb_111983	C[C@@]12C=C[C@H](CO)[N@@H+]1C2	1215.2795
gdb_68470	C[C@]12C=CCC[C@H](C1)C2	1125.4926
gdb_101689	C[C@@H](CO)OC1(C)CC1	1415.7394
gdb_63766	C#C[C@@H]1[C@@H]2C[C@@](C)(O)[C@H]12	1122.2972
gdb_57561	CC(C)(C)CCNC=O	1785.6151
gdb_117443	C#CCNC(=O)CCO	1898.4264
gdb_62542	C[C@]1(O)C([NH-])O[C@H]1C#N	1063.7783
gdb_105713	C#C[C@]1(CC)CO[CH+][NH2+]1	1132.5916
gdb_132083	O=c1ocnc(O)c1F	974.932
gdb_70842	C[C@]12C[C@]3(C)[C@H]4[C@H]([C@H]41)[N@H+]23	980.7174
gdb_42816	O=C1[C@H]2C[C@@H]1[C@]1(CN1)C2	1014.5671
gdb_11686	N#C[C@@]12CC(=O)N1C2	864.0529
gdb_130991	O=CCOc1c[nH]nn1	1508.8982
gdb_64179	C#C[C@@]1(O)CC[C@@]1(C)O	1082.1191
gdb_125541	Cc1cc2n(n1)CC=C2	1143.6303
gdb_15152	CC#CCCC1CC1	1802.0895
gdb_114752	CO[C@H]1O[C@H]2C[C@H]2[C@H]1C	1121.6682
gdb_59826	CC(=O)C#CC[NH+](C)C	2036.7109
gdb_11037	C[C@]12CC[C@@H](O)[C@H]1O2	924.9852
gdb_125268	CC1=Cc2oncc2C1	1159.2724
gdb_99356	COC(=O)NCCC#N	1777.6531
gdb_39352	C1C[C@]23C[N@H+]2CC[C@@H]3O1	983.3082
gdb_120098	COC[C@H]1C2[C@H]3C[C@H]3[N@H+]21	1396.9446
gdb_109209	C[C@@]12CC=C(CO)[C@@H]1C2	1357.4489
gdb_121081	O=C1C[C@@H](CCO)CO1	1661.9687
gdb_91137	O[C@H]1C[C@H]2[C@H]3CO[C@H]3[C@H]21	945.7873
gdb_120634	CCC[C@H]1C[C@]1(O)CO	1848.1757
gdb_71669	C[C@@]12O[C@@H]3[C@H]4[C@@H](C[C@@H]31)[C@H]42	883.3145
gdb_118200	CNC[C@@H](C)CC(=O)O	1528.2966
gdb_12203	C#C[C@@H]1O[C@H](C)[C@@H]1C	982.3027
gdb_15852	C#C[C@@H]1C(=O)C[N@H+]1C	971.2755
gdb_65996	C[C@@]1([C@H]2CO2)OCC1=O	1044.5458
gdb_84423	C[C@@H]1[C@H](C=O)C=C[C@@H]1C	1207.4891
gdb_113920	CC(C)C[C@H]1O[C@H]1CO	1761.9404
gdb_13765	CC(C)[C@H]1O[C@H]1C#N	1052.4555
gdb_11247	C[C@H]1CN(C=O)[CH+][NH2+]1	1036.6768
gdb_81519	N#C[C@]1(O)[C@@H]2O[C@H]1[C@H]2N	1077.7453
gdb_48114	O=CC(=O)[C@H]1C[C@H]2O[C@@H]12	1107.9111
gdb_27384	Nc1cc(=O)cc(O)o1	1122.585
gdb_76601	C[C@H]1[C@H](C(=O)C#N)[N@H+]1C	1287.4842
gdb_39927	C1=C[C@]2(CN2)[C@@H]2CO[C@H]12	1030.4636
gdb_107297	OC[C@]12N[C@H]1[C@H]1CO[C@H]12	1089.3948
gdb_71575	C[C@@]12C[C@H]3[C@@H]1C[C@@]3(C)C2	1091.4147
gdb_104099	C[C@@]1(CO)CCC(=O)C1	1283.8846
gdb_118515	OCC[C@@H](CO)[NH+]1CC1	1564.2004
gdb_107039	CC[C@@]12C=C[C@H](C)[C@@H]1O2	1294.1716
gdb_20568	C[C@@H](O)c1c[nH]nn1	943.6594
gdb_77155	C[C@@H]1C(=O)C[C@H]1[C@H]1CO1	1306.7806
gdb_115230	CO[C@H]1COC(=O)CO1	1289.5249
gdb_92719	CC1=CC[C@H](C)N1C=O	1194.2533
gdb_10315	CC(=O)[C@H](C=O)CO	1048.7719
gdb_60082	C[C@@H](O)C[C@@]1(C#N)CO1	1292.373
gdb_63922	C[C@@]1(O)C[C@H]2C[N@@H+]3[C@H]2[C@@H]31	989.816
gdb_49881	[H]/N=C/N1CC([NH-])OC1=O	1140.0021
gdb_39821	C1OC[C@H]2O[C@@H]1[C@@]21CN1	952.9169
gdb_92423	O=C[C@@]12CC[C@@H]1C[C@@H]2O	1102.7264
gdb_16634	CN1C(=O)O[C@@H]2C[C@@H]21	806.594
gdb_8269	CC#C[C@H]1C[C@@H](O)C1	1452.7823
gdb_60891	CN(C=O)C12CC(C1)C2	1231.5661
gdb_7285	C[C@@H](O)[C@@H](C)NC=O	1107.4179
gdb_114200	C[C@H]1[C@@H](CO)OC12CC2	1279.3789
gdb_50263	O=C[C@H]1C[N@H+]2C[C@H](C2)O1	1028.804
gdb_102943	C#C[C@H](CCC=O)OC	1756.9371
gdb_110835	CC[N@@H+]1[C@H]2[C@@H]1C[C@@]2(C)O	1277.6704
gdb_32985	CCCc1cccnc1	1537.4378
gdb_49523	O=C[C@H]1[C@H]2C[C@@H]1C21CC1	1257.2572
gdb_12342	C[C@H]1OC=NCC1=O	836.3289
gdb_47956	O=CC#CC(=O)[C@H]1CO1	1496.2859
gdb_94333	C#C[C@@H]1C[C@@]12CO[C@@H]2C	1202.1517
gdb_14002	N#C[C@H]1C[C@@]12CCO2	936.5469
gdb_58117	C#CC[C@](C)(O)C(C)C	1416.1828
gdb_105923	CC[C@@]12[C@@H]3C[C@H]4[C@@H]3[N@@H+]1[C@H]42	1060.2742
gdb_44862	O=C1N[C@@H]2C[C@H]1[C@H]1N[C@H]12	907.6912
gdb_115659	OC[C@H]1OC[C@@]12CCO2	1246.0784
gdb_39972	C1[C@@H]2[C@@H]3CC4(CC4)[C@H]1[C@H]23	1027.9638
gdb_108723	CCC1=CC(=O)[C@H]2C[C@@H]12	1272.5457
gdb_85549	O=C1C[C@H](O)[C@@H]2C[N@@H+]2C1	1029.1482
gdb_50935	O=CC[C@@H](C=O)[C@H]1CN1	1402.7991
gdb_67880	C[C@]12C=CC[N@@H+]3[C@H]1C[C@@H]32	986.6864
gdb_2043	CC1(C)[C@H]2C[C@@H]1C2	710.3744
gdb_92250	C[N@H+]1C[C@H]2C[C@@H]3OC[C@]231	1038.2504
gdb_127675	Cn1ncnc1NC=O	1069.0567
gdb_102186	C#CC[C@H](OC)[C@H]1CN1	1362.5642
gdb_120883	COC[C@H]1C[C@@]2(C)O[C@@H]12	1577.2334
gdb_127998	C[NH2+]C1ON=CN=C1N	1097.2436
gdb_650	C1C[C@H]2C[C@@H]1O2	437.149
gdb_25330	[NH-]c1cc[nH+]c(C=O)n1	1148.943
gdb_82928	O[C@H]1[C@H]2O[C@@H]3C[C@]3(O)[C@@H]12	921.7551
gdb_116138	CC[C@@H]1C=C(C)COC1	1473.9651
gdb_4096	ONC1=C(NO)CNC1	1186.2867
gdb_94286	C[C@H]1CO[C@]12[C@@H]1CC[C@@H]12	1135.4046
gdb_105484	CCC1(C(N)=O)CCC1	1205.3657
gdb_131424	N#CCc1cc(O)no1	1297.5147
gdb_19738	C1O[C@H]2O[C@@H]3C[C@H]2[C@H]13	676.6252
gdb_107514	CC[C@]12C[N@H+]1C[C@H]2C#N	1175.9977
gdb_18585	O[C@H]1C[N@H+]2CC=C[C@@H]12	822.1344
gdb_16155	OC[C@@]12CC=C[C@@H]1C2	932.6105
gdb_32944	CNCc1ncc(C)o1	1374.7256
gdb_18678	O=C1CNC[C@H]2C[C@@H]12	850.8075
gdb_102498	CO[C@@H](CO)C(C)(C)C	1346.4563
gdb_35190	C#C[C@H]1N[C@@]12C[N@H+]1C[C@H]12	1163.3876
gdb_20505	CC#Cc1nc[nH]n1	1195.1239
gdb_116608	CC[NH2+]C1OCC12CC2	1441.9503
gdb_80266	C[C@@H]1[C@@H]2C=CC([NH-])O[C@H]12	1031.4035
gdb_51430	O=CN[C@H]1[C@@H]2CO[C@H]1C2	1145.2342
gdb_131047	O=CNc1n[nH]c(=O)[nH]1	1164.3407
gdb_91443	O=C[C@@H]1C[N@@H+]2C[C@H](O)[C@H]12	1025.6079
gdb_23133	CO[C@H]1CCCC1NO	1299.4443
gdb_41224	[CH+]1OC[C@H]2[CH+]OC[C@@H]1C2	894.416
gdb_32355	COc1cnc(=O)[nH]c1	1257.1264
gdb_15612	C[NH2+]C1OCCC1=O	956.4782
gdb_89306	C[C@]12C[C@H](O)[C@](C)(C1)C2	1167.6783
gdb_36060	N#CCC1(C#N)CCC1	1175.9264
gdb_11468	CC[C@H]1CC[C@@H](C)O1	1200.6026
gdb_13322	O=CCC1=CCOC1	1123.6124
gdb_101475	CC[C@@H](C)[C@H]1CCOC1	1618.1131
gdb_109425	CC1(C)CC(=O)[C@H]1CO	1258.5696
gdb_37620	C1=C[C@@H]2[C@@H]3[C@H]4[C@@H]3[N@@H+]2C[C@@H]14	788.1999
gdb_78030	C[C@H]1[C@H]2[C@@H](O)CO[C@]21C	1105.8409
gdb_127911	CNc1cnoc(=O)[nH+]1	1203.2568
gdb_86054	CC1=C(N)C[C@@H](O)C1=O	1197.4361
gdb_121702	CCNCC(=O)O[CH+][NH-]	1862.5185
gdb_1607	C#CC(=O)N(C)C	793.6405
gdb_6428	C#CC1(O)CC(=O)C1	935.575
gdb_57433	C#C[C@@H]1C[N@@H+]1C(C)(C)C	1241.2582
gdb_6489	CC(=O)OC1(C)CC1	1021.0059
gdb_124476	CC(C)(O)c1cn[nH]n1	1163.4516
gdb_93531	C[C@H]1OCC(=O)C[C@H]1O	1156.9958
gdb_83930	O=C[C@@]12CCC[C@@H]1[C@@H]2O	1110.9438
gdb_116618	CC[NH2+]C1OC[C@H]1NC	1492.7182
gdb_92455	C[C@H]1[C@@H]2OC[C@H]1[C@@H](C)O2	1037.4168
gdb_119535	CCC[C@]12C[C@H]1NC2=O	1388.6167
gdb_71148	C[C@]12C[N@@H+]3[C@H]1[C@@H]3C(=O)O2	937.5379
gdb_107575	CC[C@]12C[C@H]1CCC2=O	1175.6664
gdb_47683	[NH-][C@H]1CCOCC(=O)O1	1050.972
gdb_12543	C[C@H]1CN=COCO1	924.8657
gdb_24607	c1cc([C@H]2CCO2)c[nH]1	1267.3557
gdb_101491	OC[C@@H](O)[C@H]1COCO1	1336.0931
gdb_41517	C1=C2CO[C@H]3[C@@H](OC1)[C@@H]23	892.9323
gdb_73865	CC1=C(C)CC2(CO2)C1	1317.8533
gdb_115550	C#C[C@@]1(O)CC[C@@H]1OC	1168.2325
gdb_14112	CC(=O)[C@]12CC[C@H]1O2	911.2866
gdb_61868	CC(=O)N[C@@H](C)CC=O	1353.6333
gdb_110369	OC[C@@H]1[C@H]2[C@H]3C[C@H](C3)[C@@H]12	1281.6008
gdb_131957	Cc1n[nH]cc1[N+](=O)[O-]	1069.6369
gdb_18518	CC[NH2+][C@@H]1O[C@H]2C[C@H]21	1122.0111
gdb_55758	CC(=O)C[C@@]12CO[C@@H]1C2	1348.8725
gdb_44626	O=C1O[C@@H]2[C@H]3CC[C@@H]2[C@@H]13	977.4802
gdb_21807	O=CCn1cccn1	1027.9909
gdb_118307	[NH-][CH+]OC[C@H](O)CCO	1957.775
gdb_41456	C1O[C@]23CO[C@@H]4[C@H]2C[C@@]143	840.3861
gdb_118608	CNC[C@H](C#N)O[CH+][NH-]	1441.0027
gdb_113311	C#C[C@@]1(CO)C[C@@H]1CC	1485.5522
gdb_16553	C1=C[C@H]2COC[C@@H]1C2	738.7575
gdb_71392	C[C@@]1(O)[C@@H]2C[C@@]3(C)[C@@H]2[C@@H]13	1107.8521
gdb_119314	CCNC1(C=O)COC1	1341.5118
gdb_130739	O=c1oc2cn[nH]c2o1	964.5842
gdb_76485	C[C@@H]1[C@H](C)[C@]12C[C@@H](C)C2	1468.6279
gdb_101137	OC[C@@H](O)[C@]12CC[C@H]1O2	1177.5771
gdb_11242	CC1=CC[C@H](C=O)C1	1159.3606
gdb_10068	C#CCC(CC)CC	1332.9925
gdb_43536	N#C[C@@H]1OC([NH-])[C@]12CN2	1068.33
gdb_19322	C#C[C@]12C[N@H+]1[C@H]1C[C@H]12	846.8849
gdb_108353	OC[C@]12CC[C@H]1[N@H+]1C[C@H]12	1058.2199
gdb_19310	C1CC1OC[C@H]1CO1	1107.8647
gdb_43394	O=C1C=CCC[C@@]12CN2	1058.6967
gdb_47279	[NH-]C1=CC=C([NH-])OCO1	1105.7817
gdb_47380	C#C[C@H]1COCC(=O)C1	1095.3981
gdb_21417	[NH-]c1[nH+]ncc(=O)o1	793.8213
gdb_41723	C1O[C@@H]2O[C@H]3CC[C@@H]2[C@@H]13	895.6001
gdb_122302	CCCO[C@@]12CO[C@@H]1C2	1704.355
gdb_46224	N#C[C@@H]1N[C@@]12COC2[NH-]	1088.9097
gdb_23095	C#CC1=CCCC1NO	1174.0437
gdb_117313	[H]/N=C(/COC)NC(C)=O	1794.7832
gdb_92129	O[C@H]1C[N@H+]2C[C@]3(CN3)[C@@H]12	1021.0949
gdb_122379	CCCO[C@H]1[C@H]2CO[C@H]21	1562.5011
gdb_110532	CC[N@H+]1[C@H]2[C@H]3C[C@@H]1[C@]32C	1240.7493
gdb_118879	CCO[C@@]1(C)C[C@H]2C[C@H]21	1339.3026
gdb_108925	CCC1=C[C@@]2(C)O[C@H]2C1	1388.4443
gdb_46716	O=C1CC[N@H+]2[C@@H]3C[C@H]2[C@H]13	990.3259
gdb_29072	O=c1cccncc1O	1053.2505
gdb_118169	CC#CC[C@H](C)CCC	2367.3203
gdb_68865	O[C@]12C[N@@H+]3C[C@@H]3[C@@]1(O)C2	956.866
gdb_88706	C#C[C@@H]1O[C@@H]1[C@@H]1N[C@@H]1C	1394.658
gdb_3637	C#Cc1c[nH]nn1	677.1945
gdb_22783	CC[C@H]1C[C@@H](C)[C@H]1NO	1402.6293
gdb_79015	C[N@H+]1[C@@H]2[C@H]3C[N@@H+]4[C@H]([C@H]31)[C@H]24	900.1063
gdb_4105	C[C@H]1N[CH+]C=C1NO	948.5351
gdb_54615	NC1=C(C(=O)[O-])C[NH2+]C1	1168.9128
gdb_85044	C[C@@H]1[C@H](O)C(=O)C[C@@H]1O	1142.7581
gdb_49324	[NH-]C1OC2(CC2)[C@H]1C=O	1097.352
gdb_15404	CCC[C@H]1CN1C=O	1267.9794
gdb_128931	N#CCNc1ccn[nH]1	1498.6719
gdb_84672	O[C@H]1C=C[C@H]2C[C@H]3[C@@H]1[N@@H+]23	915.3109
gdb_91144	CC1[NH2+][C@@H]2C[C@H](C)[C@@H]2O1	1129.1745
gdb_28443	Cc1ccc(O)cc1N	1237.6501
gdb_58447	CC(C)C1(C)CC(=O)C1	1368.7008
gdb_114316	CC[C@H]1C[C@H]2[C@@H](O)[C@@]12C	1285.0364
gdb_39449	C1C[C@@H]2N[C@@]23CO[C@H]3C1	1024.6073
gdb_87588	O[C@@H]1[C@@H]2O[C@@H]2[C@@]12C[C@@H]2O	1043.3495
gdb_56243	NC(=O)CCNC(N)=O	1730.7117
gdb_92508	CC1=C2CO[C@H]2C[C@H]1O	1161.0757
gdb_101388	CC[C@@H](O)[C@H]1C[NH2+][CH+]O1	1353.6309
gdb_101960	C#C[C@](C#N)(C=O)CC	1144.7727
gdb_112282	CO[C@H]1CC(=O)[C@H]1OC	1306.5305
gdb_57652	C[C@](O)(C=O)C[NH+]1CC1	1356.3789
gdb_16895	C[C@@H]1C=C[C@@H]2N[C@@H]2C1	956.3804
gdb_19550	CC[C@@]12[C@H]3C[C@@H]1[C@@H]2C3	934.3559
gdb_33367	C#CC#CCC#CC#C	2125.9026
gdb_74658	NC1[NH2+][C@@H]2[C@H]3N[C@@H]2[C@H]3O1	975.819
gdb_68147	C[C@]12CC[C@](C=O)(C1)C2	1199.1823
gdb_67666	C[C@]12[C@@H]3C=C[C@H]1[N@H+]2C[CH-]3	906.0669
gdb_72744	C[C@@]12CO[C@@]13CC[C@H]3C2	1016.9319
gdb_17493	C[C@]12C[C@H]1[C@H]1C[C@]12C	886.602
gdb_116334	CO[C@H]1OCC[C@H]2N[C@@H]12	1091.4264
gdb_81902	C[C@@H]1C(=O)C(=O)[C@@H]2N[C@H]12	1030.5252
gdb_124619	CC(C)[n+]1nnoc1[NH-]	1138.1935
gdb_21588	[NH-]c1[nH+]nncc1N	804.0987
gdb_83082	C[N@H+]1[C@@H]2C=CC[C@H]1C2=O	985.7897
gdb_26716	Cc1occ(C=O)c1N	1247.2729
gdb_2296	COCC1CCC1	1055.0762
gdb_41083	C1[C@@H]2[C@H]3CC[C@]34[C@H]1C[C@H]24	946.7552
gdb_37149	C1[C@@H]2[C@H]1[N@@H+]1[C@H]3[C@@H]4N[C@]23[C@@H]41	836.1137
gdb_55015	NC(=O)[C@H]1O[C@H]1C(N)=O	1061.3914
