molecule_chembl_id	smiles	pIC50	molecular_weight
CHEMBL3818547	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1	8.97469413473523	431.07965986
CHEMBL2437469	C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1	8.97061622231479	512.2284367560001
CHEMBL3355879	C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1	8.96657624451305	444.15460312
CHEMBL4099329	COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1	8.958607314841775	359.17461029200007
CHEMBL4209019	CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1	8.958607314841775	571.3183350560001
CHEMBL3960853	C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCOCC4)cc3)cc12)c1ccccc1	8.958607314841775	443.232125168
CHEMBL3970231	C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1	8.958607314841775	474.1270246520001
CHEMBL165788	CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1	8.958607314841775	319.104480044
CHEMBL264382	Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21	8.958607314841775	602.2753869480002
CHEMBL437890	CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1	8.958607314841775	511.11314867600015
CHEMBL162034	CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	8.958607314841775	386.0854567080001
CHEMBL358934	CCO.CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1	8.958607314841775	430.0462943280001
CHEMBL4206716	CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1	8.958607314841775	495.28589205600014
CHEMBL3655337	O=C(/C=C/CN1C2CCC1CC2)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1	8.958607314841775	497.1452373200001
CHEMBL296168	C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	8.958607314841775	369.022522104
CHEMBL3663925	C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)CC1	8.958607314841775	574.3743727120001
CHEMBL3663926	C=CC(=O)Nc1cccc(Oc2cnc(C(N)=O)c(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1	8.958607314841775	473.2175377240001
CHEMBL2032376	C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1	8.935542010773082	528.2597368840001
CHEMBL3663934	CCC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)C1	8.920818753952375	481.28013798000006
CHEMBL166358	CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	8.920818753952375	400.1011067720001
CHEMBL69358	CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1	8.920818753952375	511.1898790040001
CHEMBL3663927	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(N4CCN(C)CC4)c3)c(C(N)=O)nc2CC)c1	8.920818753952375	531.259402536
CHEMBL3622639	COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C	8.920818753952375	473.16299556000007
CHEMBL153206	COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1	8.920818753952375	368.027273136
CHEMBL3663923	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1C	8.920818753952375	515.264487916
CHEMBL162223	Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1	8.920818753952375	420.069806644
CHEMBL53665	C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1	8.920818753952375	387.0131002920001
CHEMBL4288246	C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1	8.920818753952375	553.28013798
CHEMBL3663936	C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)C1	8.920818753952375	590.3692873320001
CHEMBL3622645	C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1	8.920818753952375	457.211389724
CHEMBL3622632	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1	8.920818753952375	445.211389724
CHEMBL127058	OCCN(CCO)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	8.920818753952375	460.1222361400001
CHEMBL4091276	C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)C(C)C5)cc4OC)nc32)c1	8.920818753952375	539.264487916
CHEMBL598007	O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)[C@@H]1O[C@H]1CN1CCCCC1	8.906578314837764	481.111337108
CHEMBL153525	Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1	8.906578314837764	338.01670845200005
CHEMBL2441568	Fc1ccc(Nc2ncnc3cc4c(cc23)NCCO4)cc1Cl	8.88941028970075	330.06836690399996
CHEMBL161895	Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1	8.886056647693163	345.17019360800003
CHEMBL3545154	C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1	8.886056647693163	490.097474112
CHEMBL3752363	C=CC(=O)Nc1cccc(-n2c(=O)c(C)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1	8.886056647693163	525.2488378520001
CHEMBL3663930	C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(C4CCN(C)CC4)c3)c(C(N)=O)nc2C(C)C)c1	8.886056647693163	504.25973688400006
CHEMBL3916927	C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1	8.886056647693163	428.105146336
CHEMBL3663921	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1	8.886056647693163	501.24883785200007
CHEMBL3663933	C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)CC1	8.886056647693163	560.358722648
CHEMBL203661	O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1	8.886056647693163	454.13202978
CHEMBL3663935	C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1	8.886056647693163	576.353637268
CHEMBL176891	CN(C)CCn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21	8.87942606879415	410.085456708
CHEMBL3972316	C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1	8.856985199745905	470.1929607
CHEMBL4286318	C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C	8.853871964321762	511.2695732960001
CHEMBL3663922	CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cccc(NC(=O)/C=C/CN(C)C)c1	8.853871964321762	558.306687076
CHEMBL3663928	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c(C(N)=O)nc2CC)c1	8.853871964321762	515.264487916
CHEMBL127082	CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1	8.853871964321762	265.13274548
CHEMBL202411	O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1	8.853871964321762	370.063281524
CHEMBL128467	O=S(=O)(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	8.853871964321762	423.0000724080001
CHEMBL2138625	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1	8.853871964321762	506.19971541600006
CHEMBL4086000	C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)c1	8.853871964321762	496.2335221360001
CHEMBL3929060	C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(N)=O	8.853871964321762	517.1328383040001
CHEMBL3655344	CC(C)N(C)C/C=C/C(=O)N1Cc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1	8.853871964321762	475.100036716
CHEMBL1916891	Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12	8.853871964321762	432.2073876400001
CHEMBL3932784	C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCSC	8.853871964321762	591.151859496
CHEMBL3814320	O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	8.844663962534938	470.106586076
CHEMBL2031306	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC	8.835647144215564	410.094581652
CHEMBL2032380	C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1	8.832682665251824	542.2753869480001
CHEMBL3759359	COc1c(CO)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1	8.823908740944319	391.1354479120002
CHEMBL3663924	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2C(C)C)c1	8.823908740944319	515.264487916
CHEMBL3663937	C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1	8.823908740944319	519.23941604
CHEMBL338175	O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	8.823908740944319	373.017436724
CHEMBL165508	Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1	8.823908740944319	406.05415658
CHEMBL204638	O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1	8.823908740944319	498.0815142000001
CHEMBL3919609	C[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1	8.823908740944319	331.132076784
CHEMBL3759480	COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1	8.823908740944319	420.1256115000001
CHEMBL31656	C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	8.823908740944319	486.158244528
CHEMBL27688	C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1	8.823908740944319	447.227039788
CHEMBL165731	Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	8.823908740944319	364.2011593879999
CHEMBL3939913	Cc1cccc2nc(NC(=O)c3ccnc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12	8.821023052706831	528.2460588920001
CHEMBL4071827	C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1	8.818156412055227	481.191403228
CHEMBL202360	C#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	8.795880017344075	366.011623072
CHEMBL4085842	C=CC(=O)Nc1cc(Nc2cc(-c3cn(C)c4ccccc34)ncn2)c(OC)cc1N(C)CCN(C)C	8.795880017344075	499.2695732960001
CHEMBL3898690	C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(Cl)c4)ncnc3cc2OC)C1	8.795880017344075	410.1145681480001
CHEMBL416611	OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21	8.795880017344075	412.0534878840001
CHEMBL53637	C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	8.795880017344075	324.077788716
CHEMBL297968	C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1	8.795880017344075	304.132411132
CHEMBL516979	COC[C@H]1Oc2cc3ncnc(Nc4cccc(I)c4)c3cc2O[C@@H]1COC	8.779891911959945	493.04985412
CHEMBL3663932	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C(N)=O)nc2CC)c1	8.769551078621726	515.264487916
CHEMBL32079	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO	8.769551078621726	474.14701114799993
CHEMBL1089524	CN(C)CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1	8.769551078621726	426.10552345600007
CHEMBL32844	C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1	8.769551078621726	524.153536268
CHEMBL173498	Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1	8.769551078621726	351.01195742000004
CHEMBL4126810	CN1CCN(c2ccc(Nc3cc4c(N[C@H]5CCCN(C)C5)nc(Nc5ccccc5)nc4cn3)nc2)CC1	8.769551078621726	524.3124411520001
CHEMBL162981	Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1	8.769551078621726	423.080705676
CHEMBL203645	CCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1	8.769551078621726	383.0949160000001
CHEMBL204085	O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1	8.769551078621726	453.136780812
CHEMBL166255	CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	8.769551078621726	416.09602139200007
CHEMBL4086056	COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	8.747146969020108	522.1681405159999
CHEMBL3663931	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C(N)=O)nc2CC)c1	8.744727494896694	515.264487916
CHEMBL67003	Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21	8.744727494896694	560.2284367560002
CHEMBL4078120	C=CC(=O)Nc1cc(C)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1	8.744727494896694	539.264487916
CHEMBL4064475	C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(C5CCN(C)CC5)c4)nc32)c1	8.744727494896694	484.2335221360001
CHEMBL4095439	C=CC(=O)Nc1cc(Br)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1	8.744727494896694	603.1593499200002
CHEMBL356850	Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1	8.744727494896694	354.97788041999996
CHEMBL3985465	C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCO	8.744727494896694	561.1590530520001
CHEMBL251125	CCOc1cc2ncnc(C#Cc3c[nH]nc3-c3ccc(F)cc3)c2cc1OCC	8.744727494896694	402.149204068
CHEMBL3622617	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=C)cc23)c1	8.744727494896694	388.1535405
CHEMBL349070	CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	8.744727494896694	414.1167568360001
CHEMBL162508	Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1	8.744727494896694	378.2168094519999
CHEMBL382073	CCN(CC)CCC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1	8.744727494896694	439.157516256
CHEMBL27685	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1	8.744727494896694	529.11247998
CHEMBL1243283	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1	8.742321425130816	566.17570616
CHEMBL3815163	S=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	8.742321425130816	486.083742456
CHEMBL2048903	OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c21	8.721246399047171	420.11015146400007
CHEMBL126623	Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1	8.721246399047171	442.11167145600007
CHEMBL31276	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cn1	8.721246399047171	450.08037132800007
CHEMBL2029432	C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)c1	8.709965388637482	512.2648222640001
CHEMBL596754	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1SCCCCCCC(=O)NO	8.701146923590294	478.124167528
CHEMBL218677	COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1	8.698970004336019	459.147345496
CHEMBL31622	C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1	8.698970004336019	460.258674264
CHEMBL3758351	COc1cc(CO)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	8.698970004336019	415.0557536200001
CHEMBL418909	CC(=O)NCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	8.698970004336019	455.17798142
CHEMBL387265	COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(S(C)(=O)=O)CC1	8.698970004336019	480.103432084
CHEMBL4094959	C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1	8.698970004336019	401.1964083560001
CHEMBL3647422	COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C	8.698970004336019	499.17864562400007
CHEMBL4103201	C=CC(=O)N1CCC[C@@H](n2nc(-c3cnc4[nH]ccc4c3)c3c(N)ncnc32)C1	8.698970004336019	388.17600726000006
CHEMBL3674148	CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3)nc21	8.698970004336019	537.216762448
CHEMBL126192	CCOc1cc2ncnc(Nc3cccc(-c4nccs4)c3)c2cc1OCC	8.698970004336019	392.13069688
CHEMBL3040861	c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1	8.698970004336019	341.11642672
CHEMBL3950549	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C	8.698970004336019	485.199381068
CHEMBL93966	Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1	8.698970004336019	254.096774572
CHEMBL3758278	COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1	8.698970004336019	404.1306968800001
CHEMBL3758376	CN(C)CCNC(=O)c1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3s2)cc1	8.698970004336019	461.18854610400007
CHEMBL3758800	C[C@@H](Nc1ncnc2sc(-c3ccc(C(=O)NCCN(C)C)cc3)cc12)c1ccccc1	8.698970004336019	445.193631484
CHEMBL3759961	COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1	8.698970004336019	391.1354479120002
CHEMBL56936	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C	8.698970004336019	433.16808094
CHEMBL3968417	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1	8.698970004336019	400.12146509600007
CHEMBL310740	OCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	8.698970004336019	414.151432324
CHEMBL3233795	O=C(/C=C/CN1CCC2(CC1)OCCO2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	8.698970004336019	503.119416496
CHEMBL94062	O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	8.698970004336019	396.022187756
CHEMBL250132	C[C@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12	8.698970004336019	507.167331992
CHEMBL3952953	COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@@H]1CCCN1C	8.698970004336019	499.17864562400007
CHEMBL3961553	OC[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1	8.698970004336019	347.126991404
CHEMBL3233779	COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC	8.698970004336019	479.119416496
CHEMBL4068047	C=CC(=O)Nc1cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)cc(C(F)(F)F)c1	8.698970004336019	593.23622248
CHEMBL3928512	C[C@@H](Nc1ncnc2oc(-c3ccccc3O)cc12)c1ccccc1	8.698970004336019	331.132076784
CHEMBL3655339	O=C(/C=C/[C@@H]1CCCN1)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1	8.698970004336019	457.113937192
CHEMBL3898077	C=C(CN(C)C)C(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C1	8.698970004336019	503.153573748
CHEMBL213874	COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)CC1	8.698970004336019	430.157181908
CHEMBL587723	CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1	8.698970004336019	440.2688450240001
CHEMBL2087360	Fc1ccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1Cl	8.698970004336019	419.10481198799994
CHEMBL3545308	C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1	8.698970004336019	555.220572416
CHEMBL2087361	C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1	8.698970004336019	391.15320615199994
CHEMBL3604943	C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1	8.698970004336019	497.2539232320001
CHEMBL3671486	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)CN(C)C	8.698970004336019	544.1233790120001
CHEMBL3671496	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NCC	8.698970004336019	516.0920788840001
CHEMBL3671498	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C	8.698970004336019	530.107728948
CHEMBL3678960	C=CC(=O)Nc1cccc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c1	8.698970004336019	413.19640835600006
CHEMBL2419760	Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1	8.698970004336019	377.0931044319999
CHEMBL332906	Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1	8.698970004336019	336.089022096
CHEMBL3806248	CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2	8.698970004336019	375.07859724
CHEMBL3671491	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O	8.698970004336019	487.0655297880001
CHEMBL2087358	Clc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1	8.698970004336019	401.1142337999999
CHEMBL214798	COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1	8.698970004336019	416.141531844
CHEMBL3930316	CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC	8.698970004336019	374.094581652
CHEMBL2031309	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCOCC1	8.694648630553376	497.16299556
CHEMBL3815074	C#Cc1cccc(Nc2ncnc3ccc(NC(C)=O)cc23)c1	8.6903698325741	302.116761068
CHEMBL155278	Cc1cccc(Nc2ncnc3c2sc2ccc(N)cc23)c1	8.67778070526608	306.093917448
CHEMBL597773	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCCCC(=O)NO	8.67778070526608	489.15791018
CHEMBL3622665	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC1	8.67778070526608	441.136780812
CHEMBL4206288	CN1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1	8.67778070526608	497.2651566120001
CHEMBL4215080	CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccc(F)cc5F)nc4cn3)nc2)CC1	8.67778070526608	561.2776131160001
CHEMBL3960167	Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1	8.675717544702307	474.274324328
CHEMBL2031308	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1	8.655607726314889	495.183731004
CHEMBL3814447	C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1	8.653647025549361	303.112010036
CHEMBL3814445	Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCOCC4)cc23)cc1Cl	8.647817481888637	460.124836224
CHEMBL3910496	C=CC(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21	8.638649975647734	440.196074008
CHEMBL4209801	CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1	8.638272163982407	481.2702419920001
CHEMBL4225166	C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)c(Br)c4)c3n2)c(OC)cc1N(C)CCN(C)C	8.638272163982407	582.150262456
CHEMBL4083486	C=CC(=O)Nc1cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)ccc1C	8.638272163982407	539.264487916
